date,confirmed,recovered,deaths
2023-03-07,7741.563,33.831444,50.45841
2023-03-08,7383.183,34.881924,48.84902
2023-03-09,7012.7534,36.027508,47.197258
2023-03-10,6619.838,37.889526,45.578487
2023-03-11,6230.3403,40.60506,44.05529
2023-03-12,5852.975,44.466724,42.62901
2023-03-13,5449.666,48.384,41.215927
2023-03-14,5032.7676,52.420284,39.8195
2023-03-15,4605.27,56.383076,38.4588
2023-03-16,4187.542,60.304844,37.128433
2023-03-17,3798.1792,64.30725,35.815388
2023-03-18,3436.8413,68.117355,34.5296
2023-03-19,3088.7446,71.82116,33.261368
2023-03-20,2759.4834,75.32459,32.0445
